dataset,epoch,seed,fine_tune_mode,lr,batch_size,hidden_dropout_prob,train_loss,train_acc,train_f1,dev_acc,dev_f1,best_dev_acc,is_best,checkpoint_path
sst,0,11711,full-model,1e-05,64,0.2,2.209786396418045,0.3231507490636704,0.16966664935254613,0.3106267029972752,0.166266151258735,0.3106267029972752,True,checkpoints/no-Rdrop-last_mean-full-lr1e-5-ep5-sst.pt
sst,1,11711,full-model,1e-05,64,0.2,1.5085830474967388,0.4028558052434457,0.2956498359299195,0.3823796548592189,0.28571664043244116,0.3823796548592189,True,checkpoints/no-Rdrop-last_mean-full-lr1e-5-ep5-sst.pt
sst,2,11711,full-model,1e-05,64,0.2,1.3567888629970266,0.46254681647940077,0.34862182058695806,0.4332425068119891,0.327308063562023,0.4332425068119891,True,checkpoints/no-Rdrop-last_mean-full-lr1e-5-ep5-sst.pt
sst,3,11711,full-model,1e-05,64,0.2,1.2670601366171197,0.48618913857677903,0.3735138929918546,0.45049954586739327,0.3415909759360372,0.45049954586739327,True,checkpoints/no-Rdrop-last_mean-full-lr1e-5-ep5-sst.pt
sst,4,11711,full-model,1e-05,64,0.2,1.2304270223005493,0.48946629213483145,0.37483381169190755,0.44595821980018163,0.33228224864491424,0.45049954586739327,False,checkpoints/no-Rdrop-last_mean-full-lr1e-5-ep5-sst.pt
