dataset,epoch,seed,fine_tune_mode,lr,batch_size,hidden_dropout_prob,train_loss,train_acc,train_f1,dev_acc,dev_f1,best_dev_acc,is_best,checkpoint_path
sst,0,0,full-model,3e-05,64,0.2,1.7497628971711914,0.4579822097378277,0.3275852261279887,0.43142597638510444,0.3125769853179164,0.43142597638510444,True,checkpoints/sweep-SST-mlp-lr-sweep-seed0-lr3em5-drop0p2-sst.pt
sst,1,0,full-model,3e-05,64,0.2,1.2077070047606284,0.5516151685393258,0.48505305832974377,0.49227974568574023,0.4182810335494592,0.49227974568574023,True,checkpoints/sweep-SST-mlp-lr-sweep-seed0-lr3em5-drop0p2-sst.pt
sst,2,0,full-model,3e-05,64,0.2,1.0875631392891727,0.5931647940074907,0.5635095182875758,0.5031789282470481,0.4774432622783432,0.5031789282470481,True,checkpoints/sweep-SST-mlp-lr-sweep-seed0-lr3em5-drop0p2-sst.pt
sst,3,0,full-model,3e-05,64,0.2,1.0141706297646707,0.6162219101123596,0.5862779480753133,0.5022706630336058,0.47641858330756043,0.5031789282470481,False,checkpoints/sweep-SST-mlp-lr-sweep-seed0-lr3em5-drop0p2-sst.pt
sst,4,0,full-model,3e-05,64,0.2,0.9666976394937999,0.6213717228464419,0.5993147509941597,0.5077202543142597,0.4912026394262143,0.5077202543142597,True,checkpoints/sweep-SST-mlp-lr-sweep-seed0-lr3em5-drop0p2-sst.pt
