dataset,epoch,seed,fine_tune_mode,lr,batch_size,hidden_dropout_prob,train_loss,train_acc,train_f1,dev_acc,dev_f1,best_dev_acc,is_best,checkpoint_path
cfimdb,0,11711,full-model,1e-05,4,0.2,0.5290986829534203,0.9607498535442296,0.9607392900604689,0.9387755102040817,0.9387714299995003,0.9387755102040817,True,checkpoints/cfimdb.pt
cfimdb,1,11711,full-model,1e-05,4,0.2,0.22298934244699758,0.9783245459871119,0.9783226414945396,0.9551020408163265,0.9550990486663,0.9551020408163265,True,checkpoints/cfimdb.pt
cfimdb,2,11711,full-model,1e-05,4,0.2,0.12877923024928753,0.9865260691271236,0.9865259951411078,0.9510204081632653,0.9510130631831513,0.9551020408163265,False,checkpoints/cfimdb.pt
cfimdb,3,11711,full-model,1e-05,4,0.2,0.09524800845786652,0.9912126537785588,0.9912126537785587,0.9510204081632653,0.9510000000000001,0.9551020408163265,False,checkpoints/cfimdb.pt
cfimdb,4,11711,full-model,1e-05,4,0.2,0.08742452340245825,0.9900410076157,0.9900410076157,0.9469387755102041,0.9468821400577043,0.9551020408163265,False,checkpoints/cfimdb.pt
